index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
1409,\wallet\src\de\schildbach\wallet\ui\WalletAddressDialogFragment.java,WalletAddressDialogFragment,110,5,4,0,0,FALSE,FALSE,4,FALSE,FALSE,1,7,22,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,1,0,FALSE,Interfacer
1410,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.ListItem.java,ListItem,325,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,8,0,30,31,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1411,\wallet\src\de\schildbach\wallet\ui\WalletAddressFragment.java,WalletAddressFragment,106,6,4,0,0,FALSE,FALSE,3,FALSE,FALSE,2,6,23,7,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,1,0,FALSE,Interfacer
1412,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.java,TransactionsAdapter,337,8,5,0,1,FALSE,TRUE,2,TRUE,FALSE,49,16,24,20,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Controller
1413,\wallet\src\de\schildbach\wallet\ui\WalletAddressViewModel.CurrentAddressLiveData.java,CurrentAddressLiveData,92,1,5,0,0,FALSE,FALSE,4,FALSE,FALSE,0,4,13,2,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,2,3,FALSE,Information Holder
1414,\wallet\src\de\schildbach\wallet\ui\WalletAddressViewModel.java,WalletAddressViewModel,89,5,3,0,0,FALSE,FALSE,4,FALSE,FALSE,2,2,12,9,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,3,0,FALSE,Information Holder
1415,\wallet\src\de\schildbach\wallet\ui\WalletAddressesViewModel.ImportedKeysLiveData.java,ImportedKeysLiveData,71,0,4,0,0,FALSE,FALSE,4,FALSE,FALSE,2,3,10,5,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,1,2,FALSE,Information Holder
1416,\wallet\src\de\schildbach\wallet\ui\WalletAddressesAdapter.java,WalletAddressesAdapter,160,8,13,2,6,FALSE,FALSE,3,TRUE,FALSE,8,13,19,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,11,2,0,FALSE,Structurer
1417,\wallet\src\de\schildbach\wallet\ui\WalletAddressesViewModel.IssuedReceiveKeysLiveData.java,IssuedReceiveKeysLiveData,56,0,4,0,0,FALSE,FALSE,5,FALSE,FALSE,0,3,8,2,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,1,2,FALSE,Information Holder
1418,\wallet\src\de\schildbach\wallet\ui\WalletActivity.java,WalletActivity,401,6,18,0,0,FALSE,FALSE,2,FALSE,FALSE,18,11,45,50,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,4,4,FALSE,Interfacer
1419,\wallet\src\de\schildbach\wallet\ui\WalletBalanceFragment.ViewModel.java,ViewModel,51,4,3,0,3,FALSE,FALSE,2,FALSE,FALSE,3,0,6,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Information Holder
1420,\wallet\src\de\schildbach\wallet\ui\WalletAddressesViewModel.java,WalletAddressesViewModel,46,6,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,9,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1421,\wallet\src\de\schildbach\wallet\ui\WalletDisclaimerFragment.DisclaimerEnabledLiveData.java,DisclaimerEnabledLiveData,46,1,3,0,0,FALSE,FALSE,4,FALSE,FALSE,1,2,5,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,2,FALSE,Information Holder
1422,\wallet\src\de\schildbach\wallet\ui\WalletAddressesFragment.java,WalletAddressesFragment,184,7,5,0,0,FALSE,FALSE,3,FALSE,FALSE,1,10,31,22,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Interfacer
1423,\wallet\src\de\schildbach\wallet\ui\WalletDisclaimerFragment.ViewModel.java,ViewModel,43,3,2,0,2,FALSE,FALSE,2,FALSE,FALSE,2,0,4,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1424,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsViewModel.Direction.java,Direction,23,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1425,\wallet\src\de\schildbach\wallet\ui\WalletDisclaimerFragment.java,WalletDisclaimerFragment,94,2,3,0,0,FALSE,FALSE,3,FALSE,FALSE,5,4,17,8,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,1,0,FALSE,Interfacer
1426,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsViewModel.TransactionsConfidenceLiveData.java,TransactionsConfidenceLiveData,48,0,4,0,0,FALSE,FALSE,4,FALSE,FALSE,0,4,6,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,3,FALSE,Information Holder
1427,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsViewModel.TransactionsLiveData.java,TransactionsLiveData,93,2,5,0,0,FALSE,FALSE,3,FALSE,FALSE,0,4,13,1,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,2,3,FALSE,Information Holder
1428,\wallet\src\de\schildbach\wallet\ui\WalletViewModel.EnterAnimationState.java,EnterAnimationState,23,3,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1429,\wallet\src\de\schildbach\wallet\ui\WalletBalanceFragment.java,WalletBalanceFragment,218,12,9,0,0,FALSE,FALSE,3,FALSE,FALSE,11,11,26,19,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,2,0,FALSE,Interfacer
1430,\wallet\src\de\schildbach\wallet\ui\WalletViewModel.java,WalletViewModel,71,4,7,0,0,FALSE,FALSE,3,FALSE,FALSE,3,0,5,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,1,0,FALSE,Information Holder
1431,\wallet\src\de\schildbach\wallet\ui\WalletViewModel.WalletEncryptedLiveData.java,WalletEncryptedLiveData,45,0,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,1,5,2,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,2,FALSE,Information Holder
1432,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsViewModel.java,WalletTransactionsViewModel,165,11,5,3,1,FALSE,FALSE,4,FALSE,FALSE,4,3,26,29,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,1,0,FALSE,Information Holder
1433,\wallet\src\de\schildbach\wallet\ui\send\DecodePrivateKeyTask.java,DecodePrivateKeyTask,57,2,1,0,0,FALSE,FALSE,4,FALSE,FALSE,0,2,4,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,TRUE,Service Provider
1434,\wallet\src\de\schildbach\wallet\ui\send\MaintenanceDialogFragment.State.java,State,23,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1435,\wallet\src\de\schildbach\wallet\ui\send\FeeCategory.java,FeeCategory,35,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1436,\wallet\src\de\schildbach\wallet\ui\send\RaiseFeeDialogFragment.State.java,State,23,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1437,\wallet\src\de\schildbach\wallet\ui\send\DeriveKeyTask.java,DeriveKeyTask,85,4,1,0,0,FALSE,FALSE,3,FALSE,FALSE,2,2,12,7,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,TRUE,Service Provider
1438,\wallet\src\de\schildbach\wallet\ui\send\RaiseFeeDialogFragment.ViewModel.java,ViewModel,37,2,1,0,1,FALSE,FALSE,2,FALSE,FALSE,1,0,4,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
1439,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.BluetoothRequestTask.java,BluetoothRequestTask,86,1,1,0,0,FALSE,FALSE,3,FALSE,FALSE,1,1,14,9,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Structurer
1440,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsFragment.java,WalletTransactionsFragment,317,14,12,0,0,FALSE,FALSE,3,FALSE,FALSE,13,15,46,47,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,2,0,FALSE,Interfacer
1441,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.ResultCallback.java,ResultCallback,25,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1442,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.HttpRequestTask.java,HttpRequestTask,85,1,1,0,0,FALSE,FALSE,3,FALSE,FALSE,2,1,13,12,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
1443,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.ElectrumServer.java,ElectrumServer,45,3,0,0,0,FALSE,FALSE,2,TRUE,FALSE,1,0,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1444,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.java,RequestPaymentRequestTask,53,4,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,3,5,3,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,2,TRUE,Service Provider
1445,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.JsonRpcResponse.java,JsonRpcResponse,30,2,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1446,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.JsonRpcRequest.java,JsonRpcRequest,31,4,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1447,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.ResultCallback.java,ResultCallback,26,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
1448,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsActivity.java,SendCoinsActivity,75,2,6,0,0,FALSE,FALSE,3,FALSE,FALSE,3,13,13,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,1,FALSE,Interfacer
1449,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.ReceivingAddressListener.java,ReceivingAddressListener,65,0,5,0,0,FALSE,FALSE,3,TRUE,FALSE,2,15,9,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,5,0,0,FALSE,Service Provider
1450,\wallet\src\de\schildbach\wallet\ui\send\MaintenanceDialogFragment.java,MaintenanceDialogFragment,267,15,13,0,0,FALSE,FALSE,3,FALSE,FALSE,5,6,40,27,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,6,0,FALSE,Interfacer
1451,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.ReceivingAddressViewAdapter.java,ReceivingAddressViewAdapter,77,1,2,0,2,FALSE,FALSE,4,TRUE,FALSE,3,3,13,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Service Provider
1452,\wallet\src\de\schildbach\wallet\ui\send\RaiseFeeDialogFragment.java,RaiseFeeDialogFragment,287,20,13,0,0,FALSE,FALSE,4,FALSE,FALSE,9,13,44,27,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,6,0,FALSE,Interfacer
1453,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsViewModel.State.java,State,25,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
1454,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.java,RequestWalletBalanceTask,227,5,6,0,0,FALSE,FALSE,4,FALSE,FALSE,8,7,47,32,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,3,2,FALSE,Service Provider
1455,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletActivity.java,SweepWalletActivity,44,1,3,0,0,FALSE,FALSE,3,FALSE,FALSE,0,4,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Controller
1456,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsViewModel.java,SendCoinsViewModel,71,15,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,17,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1457,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsOfflineTask.java,SendCoinsOfflineTask,119,4,2,0,0,FALSE,FALSE,4,FALSE,FALSE,2,1,14,15,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,1,TRUE,Service Provider
1458,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.State.java,State,25,6,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
1459,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.FakeTransaction.java,FakeTransaction,34,1,1,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Information Holder
1460,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.ViewModel.java,ViewModel,48,6,1,0,1,FALSE,FALSE,2,FALSE,FALSE,1,0,8,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
1461,\wallet\src\de\schildbach\wallet\ui\scan\ScanActivity.AutoFocusRunnable.java,AutoFocusRunnable,42,2,1,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
1462,\wallet\src\de\schildbach\wallet\ui\scan\ScanActivity.WarnDialogFragment.java,WarnDialogFragment,55,1,3,0,0,FALSE,FALSE,3,FALSE,FALSE,0,5,7,6,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Interfacer
1463,\wallet\src\de\schildbach\wallet\ui\scan\CameraManager.java,CameraManager,257,11,15,3,5,FALSE,FALSE,2,TRUE,FALSE,21,15,16,25,TRUE,FALSE,FALSE,TRUE,FALSE,public,9,6,0,FALSE,Information Holder
1464,\wallet\src\de\schildbach\wallet\ui\scan\ScanViewModel.java,ScanViewModel,26,2,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Structurer
1465,\wallet\src\de\schildbach\wallet\ui\scan\ScannerView.java,ScannerView,127,13,4,2,0,FALSE,FALSE,2,FALSE,FALSE,3,8,16,12,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,0,0,FALSE,Interfacer
1466,\wallet\src\de\schildbach\wallet\ui\preference\AboutFragment.java,AboutFragment,59,5,2,0,0,FALSE,FALSE,2,FALSE,FALSE,1,2,11,3,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Interfacer
1467,\wallet\src\de\schildbach\wallet\ui\scan\ScanActivity.java,ScanActivity,379,19,19,0,0,FALSE,FALSE,2,FALSE,FALSE,11,23,52,37,TRUE,FALSE,FALSE,TRUE,FALSE,public,13,3,3,FALSE,Interfacer
1468,\wallet\src\de\schildbach\wallet\ui\preference\ExtendedPublicKeyFragment.java,ExtendedPublicKeyFragment,87,4,4,0,0,FALSE,FALSE,4,FALSE,FALSE,0,5,16,6,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,1,0,FALSE,Interfacer
1469,\wallet\src\de\schildbach\wallet\ui\preference\DiagnosticsFragment.java,DiagnosticsFragment,87,5,5,0,0,FALSE,FALSE,2,FALSE,FALSE,1,4,16,8,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,2,0,FALSE,Interfacer
1470,\wallet\src\de\schildbach\wallet\ui\preference\PreferenceActivity.java,PreferenceActivity,44,0,3,0,0,FALSE,FALSE,2,FALSE,FALSE,1,3,3,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,1,FALSE,Interfacer
1471,\wallet\src\de\schildbach\wallet\ui\preference\ResolveDnsTask.java,ResolveDnsTask,57,2,1,0,0,FALSE,FALSE,3,FALSE,FALSE,0,1,4,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,TRUE,Service Provider
1472,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.java,SweepWalletFragment,527,26,15,1,0,FALSE,FALSE,3,FALSE,FALSE,26,13,70,57,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,8,0,FALSE,Interfacer
1473,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListAdapter.OnClickListener.java,OnClickListener,25,0,0,0,0,FALSE,FALSE,3,TRUE,FALSE,0,0,2,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
1474,\wallet\src\de\schildbach\wallet\ui\preference\SettingsFragment.java,SettingsFragment,119,10,5,0,0,FALSE,FALSE,2,FALSE,FALSE,2,4,17,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,1,0,FALSE,Interfacer
1475,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListAdapter.ViewHolder.java,ViewHolder,45,7,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,6,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1476,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListAdapter.ListItem.java,ListItem,115,7,2,0,0,FALSE,FALSE,2,FALSE,FALSE,7,2,20,14,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,2,0,FALSE,Structurer
1477,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListFragment.TransactionsLiveData.java,TransactionsLiveData,58,0,2,0,0,FALSE,FALSE,3,FALSE,FALSE,2,1,10,4,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,1,1,FALSE,Information Holder
1478,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListFragment.BlocksLiveData.java,BlocksLiveData,69,4,4,0,0,FALSE,FALSE,3,FALSE,FALSE,1,3,13,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,2,FALSE,Information Holder
1479,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListAdapter.java,BlockListAdapter,127,4,4,0,0,FALSE,TRUE,3,TRUE,FALSE,4,14,23,6,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,1,0,FALSE,Structurer
1480,\wallet\src\de\schildbach\wallet\ui\monitor\NetworkMonitorActivity.PagerAdapter.java,PagerAdapter,39,0,2,0,2,FALSE,FALSE,2,TRUE,FALSE,1,1,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
1481,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListFragment.ViewModel.java,ViewModel,62,6,4,0,4,FALSE,FALSE,2,FALSE,FALSE,4,0,9,1,TRUE,FALSE,TRUE,TRUE,FALSE,public,4,0,0,FALSE,Information Holder
1482,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListAdapter.ListItem.java,ListItem,47,7,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,6,5,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1483,\wallet\src\de\schildbach\wallet\ui\monitor\NetworkMonitorActivity.java,NetworkMonitorActivity,51,2,1,0,0,FALSE,FALSE,3,FALSE,FALSE,1,1,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,1,FALSE,Interfacer
1484,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListAdapter.ViewHolder.java,ViewHolder,39,5,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,4,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1485,\wallet\src\de\schildbach\wallet\ui\monitor\BlockListFragment.java,BlockListFragment,144,9,5,0,0,FALSE,FALSE,3,FALSE,FALSE,2,7,33,17,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,1,0,FALSE,Interfacer
1486,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListFragment.HostnamesLiveData.java,HostnamesLiveData,51,1,1,0,0,FALSE,FALSE,3,FALSE,FALSE,1,1,7,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Information Holder
1487,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListAdapter.java,PeerListAdapter,79,1,3,0,0,FALSE,TRUE,3,TRUE,FALSE,3,7,13,3,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Structurer
1488,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListFragment.ViewModel.java,ViewModel,42,3,2,0,2,FALSE,FALSE,2,FALSE,FALSE,2,0,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
1489,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListFragment.PeersLiveData.java,PeersLiveData,68,4,4,0,0,FALSE,FALSE,3,FALSE,FALSE,1,3,13,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,2,FALSE,Information Holder
1490,\wallet\src\de\schildbach\wallet\ui\monitor\PeerListFragment.java,PeerListFragment,88,5,4,0,0,FALSE,FALSE,3,FALSE,FALSE,2,5,18,7,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,1,0,FALSE,Interfacer
1491,\wallet\src\de\schildbach\wallet\ui\backup\BackupWalletDialogFragment.ErrorDialogFragment.java,ErrorDialogFragment,46,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,3,6,3,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Interfacer
1492,\wallet\src\de\schildbach\wallet\ui\backup\BackupWalletDialogFragment.SuccessDialogFragment.java,SuccessDialogFragment,47,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,3,7,2,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Interfacer
1493,\wallet\src\de\schildbach\wallet\ui\backup\BackupWalletViewModel.java,BackupWalletViewModel,35,3,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1494,\wallet\src\de\schildbach\wallet\ui\backup\FileAdapter.java,FileAdapter,52,2,2,1,1,FALSE,FALSE,2,TRUE,FALSE,1,4,9,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,TRUE,Structurer
1495,\wallet\src\de\schildbach\wallet\ui\backup\ImportDialogButtonEnablerListener.java,ImportDialogButtonEnablerListener,69,2,8,0,0,FALSE,FALSE,5,TRUE,FALSE,0,14,9,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,0,2,FALSE,Service Provider
1496,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletDialogFragment.FailureDialogFragment.java,FailureDialogFragment,53,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,3,7,5,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Interfacer
1497,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletDialogFragment.PermissionDeniedDialogFragment.java,PermissionDeniedDialogFragment,49,1,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,2,7,4,TRUE,FALSE,TRUE,TRUE,FALSE,public,2,0,0,FALSE,Interfacer
1498,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletDialogFragment.SuccessDialogFragment.java,SuccessDialogFragment,69,3,3,0,0,FALSE,FALSE,3,FALSE,FALSE,1,4,10,5,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Interfacer
1499,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletFromExternalActivity.java,RestoreWalletFromExternalActivity,29,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,0,1,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,1,FALSE,Interfacer
1500,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletFromExternalDialogFragment.FailureDialogFragment.java,FailureDialogFragment,77,4,3,0,0,FALSE,FALSE,3,FALSE,FALSE,0,5,11,9,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Interfacer
1501,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.java,SendCoinsFragment,1125,41,33,1,0,FALSE,FALSE,3,FALSE,FALSE,66,27,95,175,TRUE,FALSE,FALSE,TRUE,FALSE,public,12,21,0,FALSE,Interfacer
1502,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletFromExternalDialogFragment.SuccessDialogFragment.java,SuccessDialogFragment,69,3,3,0,0,FALSE,FALSE,3,FALSE,FALSE,1,4,10,4,TRUE,FALSE,TRUE,TRUE,FALSE,public,3,0,0,FALSE,Interfacer
1503,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletViewModel.java,RestoreWalletViewModel,33,2,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
1504,\wallet\src\de\schildbach\wallet\ui\backup\BackupWalletDialogFragment.java,BackupWalletDialogFragment,269,13,10,0,0,FALSE,FALSE,4,FALSE,FALSE,8,9,46,40,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,4,0,FALSE,Interfacer
1505,\wallet\src\de\schildbach\wallet\service\BlockchainService.LocalBinder.java,LocalBinder,26,0,1,0,1,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
1506,\wallet\src\de\schildbach\wallet\ui\backup\RestoreWalletFromExternalDialogFragment.java,RestoreWalletFromExternalDialogFragment,170,12,6,0,0,FALSE,FALSE,6,FALSE,FALSE,0,8,38,20,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,2,0,FALSE,Interfacer
1507,\wallet\src\de\schildbach\wallet\service\BlockchainService.NewTransactionLiveData.java,NewTransactionLiveData,56,2,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,7,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,2,FALSE,Information Holder
1508,\wallet\src\de\schildbach\wallet\service\BlockchainService.PeerConnectivityListener.java,PeerConnectivityListener,87,2,5,0,0,FALSE,FALSE,3,TRUE,FALSE,3,7,13,5,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,1,0,FALSE,Service Provider
1509,\wallet\src\de\schildbach\wallet\service\BlockchainService.ImpedimentsLiveData.java,ImpedimentsLiveData,96,4,3,0,0,FALSE,FALSE,3,FALSE,FALSE,7,1,11,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,1,2,FALSE,Structurer
